cc_wet,cc_dry,uc_wet,uc_dry,tree_dens,basal_area,absolute_cover,tree_height,NEAR_RANGER,NEAR_EDGE,NEAR_WATER,NEAR_URBAN,NEAR_ROAD,PATHCOST_EDGE,PATHCOST_URBAN,POINT_KDA,Point_Count
0.96,0.91,0.38,0.67,85.63,1276,10.93,19.89,3677,1010,1699,1598,6208,6746,7528,0.000802,96.84
0.92,0.91,0.43,0.26,343.09,473,16.23,11.94,6417,3668,4151,4350,8749,28597,29371,0.000849,34.23
0.93,0.74,0.83,0.74,33.27,561,1.87,8.27,3986,1100,1714,1756,5402,8239,11561,0.000588,95.17
0.95,0.87,0.8,0.76,15.84,561,0.89,9.96,5464,2424,3253,3225,6935,18271,20836,0.001126,96.36
0.94,0.79,0.42,0.7,94.35,279,2.63,7.08,4714,3884,3627,4658,8163,29703,31411,0.00043,130.82
0.92,0.9,0.65,0.43,293.34,976,28.63,13.99,2915,1840,806,2248,65,3161,3118,0.026103,743.82
NA,0.92,NA,0.13,456.13,931,42.47,15.08,2042,1538,2033,1589,377,4205,4243,0.014787,1126.71
0.92,0.65,0.29,0.43,446.69,324,14.47,9.89,2042,1231,1769,1818,1222,7987,9676,0.007275,549.14
0.93,0.65,0.39,0.83,28.94,1141,3.3,11.91,1745,711,1247,1519,1425,4053,6672,0.008956,535
0.93,0.72,0.18,0.35,169.24,1457,24.66,12.43,1484,894,1366,940,75,1419,1346,0.029821,1054.08
0.92,NA,0.86,NA,464.75,475,22.08,11.6,2635,967,953,1225,1822,8075,9166,0.006116,1624.61
0.93,0.89,0.36,0.48,245.23,528,12.95,10.45,2956,1556,1563,1768,2135,11949,12955,0.004012,338.89
0.93,0.92,0.52,0.5,173.31,451,7.82,11.26,5307,1822,3684,4816,1395,10796,15991,0.000462,127.42
0.81,0.83,0.58,0.63,57.78,1245,7.19,16.17,9617,5420,6458,7602,4658,41588,49437,0.000403,60.91
0.91,0.88,0.65,0.6,135.83,1887,25.63,15.49,11379,5138,5421,9062,2957,33162,38421,0.001423,50.99
0.92,NA,0.19,NA,15.27,1265,1.93,16.51,11836,5035,4770,9125,2223,26979,32322,0.000631,75.33
0.88,0.92,0.14,0.24,128.17,910,11.66,12.48,2972,2106,2267,2439,1600,14623,14792,0.005294,305.08
0.94,0.9,0.48,0.3,283.91,627,17.8,10.96,2561,1978,2511,2196,1066,10260,10215,0.006826,341.17
0.94,0.9,0.69,0.45,477.22,1332,63.57,13.74,2643,1343,1341,1688,2947,11517,12849,0.007372,775.3
0.93,0.92,0.59,0.37,540.85,588,31.8,12.7,4283,3098,3025,3500,2769,25447,25490,0.004368,194.19
0.92,0.78,0.42,0.4,442.6,817,36.16,15.31,1419,357,221,843,2260,2791,3851,0.041926,2265.08
0.93,0.68,0.43,0.37,462.54,653,30.2,11.84,2155,1203,1208,1392,2341,9815,11180,0.011752,1381.74
NA,NA,NA,NA,NA,NA,NA,NA,308,506,672,575,499,3854,4064,0.009705,1254.46
NA,NA,NA,NA,NA,NA,NA,NA,1066,424,444,446,281,2775,2839,0.017982,1583.71
0.93,NA,NA,0.19,466.06,506,23.58,10.85,2234,1130,1097,1292,512,5436,5469,0.006033,341.33
0.94,0.87,0.63,0.27,412.98,1373,56.7,14.94,3748,2952,3179,3412,3063,23665,27200,0.005531,465.45
0.75,NA,0.27,NA,0.48,794,0.04,7.1,653,7,327,491,178,62,2242,0.077624,2545.01
0.93,NA,0.54,NA,105.39,770,8.12,11.32,2585,5545,2104,6511,5562,26605,28312,0.000235,714.31
0.66,NA,0.5,NA,371.65,201,7.47,8.33,1299,5445,887,6301,4024,24617,26121,0.000452,148.15
0.86,0.8,0.57,0.78,29.45,707,2.08,10.89,3225,2849,1943,3584,5577,13847,15428,0,285.49
0.84,0.76,0.68,0.54,16.07,327,0.53,8.52,2378,3962,1219,4724,5640,18098,19891,0.000177,139.97
NA,NA,NA,NA,652.1,499,32.54,10.98,1235,3214,990,4547,2670,15063,18889,0.001007,126.48
0.7,0.87,0.31,0.09,761.59,741,56.43,13.4,1752,2677,844,4007,2451,12279,16040,0.001042,165.57
0.84,NA,0.4,NA,40.93,1173,4.8,10.33,989,3437,439,4801,3691,12133,14165,0.001437,184.84
0.92,0.73,0.2,0.33,458.3,495,22.69,12.46,3505,2644,3388,3347,626,338,8910,0.00508,322.95
0.93,0.02,0.63,NA,0.92,161,0.02,7.18,3491,2623,2909,2846,2653,21808,22022,0.004061,808.85
0.9,NA,0.74,NA,92.92,518,4.81,10.87,3289,2196,2560,2810,2424,17766,20901,0.005606,801.75
0.81,NA,0.23,NA,565.86,622,35.2,12.13,3357,3663,3114,4235,1536,19422,19340,0.00176,181.28
0.09,NA,0.79,NA,30.6,220,0.67,6.77,2036,14,95,55,371,31,153,0.01735,892.74
0.92,0.93,0.53,0.73,263.34,987,25.99,12.5,856,375,370,573,212,2254,2321,0.010292,386.23
0.93,0.7,0.4,0.69,534.88,549,29.37,12.05,2617,4147,2354,4694,2077,23403,23330,0.001351,108.73
0.91,NA,0.25,NA,380.04,622,23.64,12.1,2836,3785,2525,4294,2719,28896,28897,0.000945,68.28
0.82,0.89,0.38,0.54,89.87,885,7.95,13.09,4395,1761,5258,4192,446,7018,8565,0.003026,198.76
0.72,0.83,0.29,0.56,24.37,884,2.15,12.48,5381,1625,4808,5191,585,7164,10959,0.000871,129.41
0.93,0.9,0.39,0.2,90.56,1308,11.85,16.33,7978,3483,2743,8807,2342,23165,28375,0.000299,74.27
0.93,NA,0.6,0.4,980.15,1486,145.65,16.28,1911,1183,1138,1572,1002,8639,10765,0.008472,667.83
0.93,NA,0.26,0.3,88.93,907,8.07,16,9333,6547,4108,10319,2717,30507,35804,0.000983,60.37
0.86,0.93,0.55,0.3,164.06,1089,17.87,16.63,9940,6703,2888,11174,1610,20388,25716,0.000497,51.8
0.93,0.92,0.28,0.43,139.23,738,10.28,10.32,6772,1863,4367,8492,1966,15082,24862,0.000516,55
0.93,0.92,0.36,0.33,142.86,548,7.83,13.38,7002,1025,4740,7845,1130,8407,17831,0.001059,195.09
0.92,0.91,0.41,0.34,633.86,799,50.65,13.7,3971,3384,3367,3784,3230,25943,28047,0.002811,148.47
NA,NA,NA,NA,NA,NA,NA,NA,2936,2470,2475,2929,2508,20259,21890,0.011109,651.38
0.94,0.93,0.58,0.2,529.02,1240,65.6,15.49,3946,3015,3004,3511,2896,22455,25474,0.004196,165.98
0.92,NA,0.48,NA,NA,NA,NA,NA,3780,1855,1905,2515,2237,15563,19254,0.003815,703.55
NA,0.71,0.81,0.4,381.11,1098,41.85,13.8,2595,2104,2059,2503,1927,16155,18064,0.004064,93.5
0.93,0.88,0.15,0.39,612.12,411,25.16,10.48,880,1066,1142,1119,974,8046,8035,0.002193,158.68
0.92,NA,0.27,0.32,NA,NA,NA,NA,1650,45,53,284,224,8981,1007,0.033545,829.8
0.93,0.69,0.36,0.4,NA,NA,NA,NA,2104,1134,1002,1626,2812,9069,10420,0.008425,779.79
0.93,NA,0.45,NA,52.43,1395,7.32,21.4,4474,3427,7258,6950,3233,29144,32090,0.001455,114.9
NA,0.89,NA,0.62,458.75,1065,48.86,12.98,2557,1245,1248,1739,2616,9747,11260,0.006242,1006
NA,0.64,NA,0.88,582.97,525,30.61,11.99,1727,1410,1408,1707,1682,11984,13624,0.001642,136.75
NA,0.64,NA,0.39,500.12,1074,53.71,16.03,1257,1021,1017,1406,891,7990,9768,0.005116,847.15
